2026-04-22 11:34:19 | INFO     | cleaner.clean:72 | Limpieza completada: 243 registros válidos (de 243 crudos, 0 descartados)
2026-04-22 11:34:19 | INFO     | validator.validate:54 | Validación: 243 registros | 1 comunidades | status=warning
2026-04-22 11:34:19 | INFO     | validator._save_report:142 | Informe de calidad: /Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Vivienda/fuentes/scrapings/alquiler_historico_ccaa/data/processed/quality_report_20260422_113419.json
2026-04-22 11:34:19 | INFO     | main.main:279 | Pipeline completado en 0:00:57.101839
2026-04-22 11:42:06 | INFO     | main.main:244 | ============================================================
2026-04-22 11:42:06 | INFO     | main.main:245 | PIPELINE ETL: HISTORICO ALQUILER CCAA ESPAÑA
2026-04-22 11:42:06 | INFO     | main.main:246 | Inicio: 2026-04-22T11:42:06.847986
2026-04-22 11:42:06 | INFO     | main.main:247 | Etapa: all
2026-04-22 11:42:06 | INFO     | main.main:248 | ============================================================
2026-04-22 11:42:06 | INFO     | main.stage_extract:165 | ============================================================
2026-04-22 11:42:06 | INFO     | main.stage_extract:166 | ETAPA 1: EXTRACCIÓN
2026-04-22 11:42:06 | INFO     | main.stage_extract:167 | ============================================================
2026-04-22 11:42:06 | WARNING  | proxy_manager.__init__:42 | ProxyManager sin proxies configurados. Se usará IP directa (riesgo de bloqueo).
2026-04-22 11:42:06 | INFO     | scraper._run_async:85 | Iniciando extracción de 19 comunidades | rotación cada 10 comunidades
2026-04-22 11:42:06 | INFO     | scraper._run_async:101 | === Sesión 1/2 (10 comunidades) ===
2026-04-22 11:42:07 | INFO     | browser.start:182 | Navegador iniciado (nodriver) — viewport 1536x864
2026-04-22 11:42:07 | INFO     | scraper._run_async:120 | [1/19] Procesando: País Vasco
2026-04-22 11:42:26 | INFO     | browser.search_and_navigate:250 | Google search: idealista precio alquiler País Vasco informe
2026-04-22 11:42:48 | INFO     | browser.search_and_navigate:257 | Click en resultado de Idealista sala-de-prensa
2026-04-22 11:42:59 | INFO     | browser._accept_cookies:338 | Banner de cookies Didomi aceptado
2026-04-22 11:43:03 | INFO     | browser._navigate_to_historico:408 | Click en 'Ver datos más antiguos' → /historico/
2026-04-22 11:43:11 | INFO     | browser.search_and_navigate:274 | Tabla de histórico cargada correctamente
2026-04-22 11:43:19 | INFO     | browser.get_page_html:512 | Página obtenida: 132,151 chars
2026-04-22 11:43:19 | INFO     | table_parser.parse_table:64 | Tabla parseada: 243 filas para País Vasco
2026-04-22 11:43:23 | INFO     | scraper._run_async:150 |   -> 243 registros extraídos de País Vasco
2026-04-22 11:43:23 | INFO     | scraper._run_async:120 | [2/19] Procesando: Cataluña
2026-04-22 11:43:23 | INFO     | rate_limiter.wait_between_municipios:100 | Pausa entre comunidades: 8.4s [comunidad #1]
2026-04-22 11:43:52 | INFO     | browser.search_and_navigate:250 | Google search: idealista informe precio alquiler Cataluña
2026-04-22 11:44:19 | WARNING  | browser.search_and_navigate:279 | No se encontró enlace de Idealista sala-de-prensa en Google
2026-04-22 11:44:19 | INFO     | scraper._run_async:155 |   -> Sin datos para Cataluña
2026-04-22 11:44:19 | INFO     | scraper._run_async:120 | [3/19] Procesando: Comunidad Valenciana
2026-04-22 11:44:19 | INFO     | rate_limiter.wait_between_municipios:100 | Pausa entre comunidades: 5.2s [comunidad #2]
2026-04-22 11:44:47 | INFO     | browser.search_and_navigate:250 | Google search: sala de prensa idealista alquiler Comunidad Valenciana
2026-04-22 11:45:15 | WARNING  | browser.search_and_navigate:279 | No se encontró enlace de Idealista sala-de-prensa en Google
2026-04-22 11:45:15 | INFO     | scraper._run_async:155 |   -> Sin datos para Comunidad Valenciana
2026-04-22 11:45:15 | INFO     | scraper._run_async:120 | [4/19] Procesando: Asturias
2026-04-22 11:45:15 | INFO     | rate_limiter.wait_between_municipios:100 | Pausa entre comunidades: 5.8s [comunidad #3]
2026-04-22 11:45:39 | INFO     | browser.search_and_navigate:250 | Google search: idealista informe precio alquiler Asturias
2026-04-22 11:46:07 | WARNING  | browser.search_and_navigate:279 | No se encontró enlace de Idealista sala-de-prensa en Google
2026-04-22 11:46:07 | INFO     | scraper._run_async:155 |   -> Sin datos para Asturias
2026-04-22 11:46:07 | INFO     | scraper._run_async:120 | [5/19] Procesando: Murcia
2026-04-22 11:46:07 | INFO     | rate_limiter.wait_between_municipios:100 | Pausa entre comunidades: 9.4s [comunidad #4]
2026-04-22 11:46:30 | WARNING  | browser.search_and_navigate:285 | Error en búsqueda/navegación: string index out of range
2026-04-22 11:46:31 | INFO     | scraper._run_async:155 |   -> Sin datos para Murcia
2026-04-22 11:46:31 | INFO     | scraper._run_async:120 | [6/19] Procesando: Baleares
2026-04-22 11:46:31 | INFO     | rate_limiter.wait_between_municipios:100 | Pausa entre comunidades: 5.4s [comunidad #5]
2026-04-22 11:46:56 | WARNING  | browser.search_and_navigate:285 | Error en búsqueda/navegación: string index out of range
