indicador_id,indicador,unidad,territorio_cod,territorio,genero,anyo,trimestre,periodo,periodicidad,t_index,valor,origen,fuente,flag_missing,flag_outlier,algoritmo,modelo_mape,modelo_mae,aplico_parsimonia
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2016,3.0,2016T3,trimestral,2016.5,42.53,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2016,4.0,2016T4,trimestral,2016.75,42.59,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2017,1.0,2017T1,trimestral,2017.0,42.32,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2017,2.0,2017T2,trimestral,2017.25,43.13,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2017,3.0,2017T3,trimestral,2017.5,43.45,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2017,4.0,2017T4,trimestral,2017.75,43.54,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2018,1.0,2018T1,trimestral,2018.0,43.12,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2018,2.0,2018T2,trimestral,2018.25,44.19,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2018,3.0,2018T3,trimestral,2018.5,44.35,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2018,4.0,2018T4,trimestral,2018.75,44.45,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2019,1.0,2019T1,trimestral,2019.0,44.15,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2019,2.0,2019T2,trimestral,2019.25,44.95,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2019,3.0,2019T3,trimestral,2019.5,44.8,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2019,4.0,2019T4,trimestral,2019.75,45.21,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2020,1.0,2020T1,trimestral,2020.0,44.42,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2020,2.0,2020T2,trimestral,2020.25,41.68,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2020,3.0,2020T3,trimestral,2020.5,42.87,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2020,4.0,2020T4,trimestral,2020.75,43.57,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2021,1.0,2021T1,trimestral,2021.0,42.92,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2021,2.0,2021T2,trimestral,2021.25,44.1,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2021,3.0,2021T3,trimestral,2021.5,44.98,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2021,4.0,2021T4,trimestral,2021.75,45.45,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2022,1.0,2022T1,trimestral,2022.0,45.06,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2022,2.0,2022T2,trimestral,2022.25,45.83,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2022,3.0,2022T3,trimestral,2022.5,45.45,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2022,4.0,2022T4,trimestral,2022.75,45.52,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2023,1.0,2023T1,trimestral,2023.0,45.55,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2023,2.0,2023T2,trimestral,2023.25,46.78,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2023,3.0,2023T3,trimestral,2023.5,46.89,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2023,4.0,2023T4,trimestral,2023.75,46.93,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2024,1.0,2024T1,trimestral,2024.0,46.41,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2024,2.0,2024T2,trimestral,2024.25,47.33,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2024,3.0,2024T3,trimestral,2024.5,47.29,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2024,4.0,2024T4,trimestral,2024.75,47.24,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2025,1.0,2025T1,trimestral,2025.0,47.17,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2025,2.0,2025T2,trimestral,2025.25,48.13,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2025,3.0,2025T3,trimestral,2025.5,48.09,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2025,4.0,2025T4,trimestral,2025.75,48.19,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2026,1.0,2026T1,trimestral,2026.0,47.59,real,INE · EPA,False,False,AutoTheta,,,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2026,2.0,2026T2,trimestral,2026.25,48.188,proyeccion,INE · EPA,False,False,AutoTheta,0.3889258472424769,0.1866989162756454,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2026,3.0,2026T3,trimestral,2026.5,48.303,proyeccion,INE · EPA,False,False,AutoTheta,0.3889258472424769,0.1866989162756454,False
3,Tasa de empleo,%,00,Total Nacional,Mujeres,2026,4.0,2026T4,trimestral,2026.75,48.417,proyeccion,INE · EPA,False,False,AutoTheta,0.3889258472424769,0.1866989162756454,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2010,1.0,2010T1,trimestral,2010.0,131.1,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2010,2.0,2010T2,trimestral,2010.25,131.9,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2010,3.0,2010T3,trimestral,2010.5,123.6,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2010,4.0,2010T4,trimestral,2010.75,126.6,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2011,1.0,2011T1,trimestral,2011.0,132.1,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2011,2.0,2011T2,trimestral,2011.25,130.8,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2011,3.0,2011T3,trimestral,2011.5,121.3,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2011,4.0,2011T4,trimestral,2011.75,124.4,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2012,1.0,2012T1,trimestral,2012.0,130.6,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2012,2.0,2012T2,trimestral,2012.25,128.3,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2012,3.0,2012T3,trimestral,2012.5,119.9,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2012,4.0,2012T4,trimestral,2012.75,122.8,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2013,1.0,2013T1,trimestral,2013.0,126.8,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2013,2.0,2013T2,trimestral,2013.25,132.5,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2013,3.0,2013T3,trimestral,2013.5,121.0,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2013,4.0,2013T4,trimestral,2013.75,123.4,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2014,1.0,2014T1,trimestral,2014.0,127.9,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2014,2.0,2014T2,trimestral,2014.25,128.6,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2014,3.0,2014T3,trimestral,2014.5,120.4,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2014,4.0,2014T4,trimestral,2014.75,123.2,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2015,1.0,2015T1,trimestral,2015.0,128.5,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2015,2.0,2015T2,trimestral,2015.25,128.3,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2015,3.0,2015T3,trimestral,2015.5,121.6,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2015,4.0,2015T4,trimestral,2015.75,122.7,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2016,1.0,2016T1,trimestral,2016.0,124.2,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2016,2.0,2016T2,trimestral,2016.25,131.8,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2016,3.0,2016T3,trimestral,2016.5,120.0,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2016,4.0,2016T4,trimestral,2016.75,122.0,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2017,1.0,2017T1,trimestral,2017.0,129.2,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2017,2.0,2017T2,trimestral,2017.25,129.0,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2017,3.0,2017T3,trimestral,2017.5,120.1,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2017,4.0,2017T4,trimestral,2017.75,122.8,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2018,1.0,2018T1,trimestral,2018.0,124.7,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2018,2.0,2018T2,trimestral,2018.25,131.0,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2018,3.0,2018T3,trimestral,2018.5,119.7,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2018,4.0,2018T4,trimestral,2018.75,122.3,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2019,1.0,2019T1,trimestral,2019.0,127.3,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2019,2.0,2019T2,trimestral,2019.25,127.0,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2019,3.0,2019T3,trimestral,2019.5,120.1,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2019,4.0,2019T4,trimestral,2019.75,123.6,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2020,1.0,2020T1,trimestral,2020.0,124.0,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2020,2.0,2020T2,trimestral,2020.25,106.9,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2020,3.0,2020T3,trimestral,2020.5,113.6,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2020,4.0,2020T4,trimestral,2020.75,116.4,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2021,1.0,2021T1,trimestral,2021.0,119.8,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2021,2.0,2021T2,trimestral,2021.25,123.8,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2021,3.0,2021T3,trimestral,2021.5,120.1,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2021,4.0,2021T4,trimestral,2021.75,122.7,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2022,1.0,2022T1,trimestral,2022.0,127.6,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2022,2.0,2022T2,trimestral,2022.25,127.8,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2022,3.0,2022T3,trimestral,2022.5,122.0,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2022,4.0,2022T4,trimestral,2022.75,124.9,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2023,1.0,2023T1,trimestral,2023.0,129.6,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2023,2.0,2023T2,trimestral,2023.25,128.8,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2023,3.0,2023T3,trimestral,2023.5,121.6,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2023,4.0,2023T4,trimestral,2023.75,124.3,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2024,1.0,2024T1,trimestral,2024.0,126.0,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2024,2.0,2024T2,trimestral,2024.25,131.5,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2024,3.0,2024T3,trimestral,2024.5,119.6,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2024,4.0,2024T4,trimestral,2024.75,125.0,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2025,1.0,2025T1,trimestral,2025.0,128.1,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2025,2.0,2025T2,trimestral,2025.25,127.3,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2025,3.0,2025T3,trimestral,2025.5,119.7,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2025,4.0,2025T4,trimestral,2025.75,125.1,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2026,1.0,2026T1,trimestral,2026.0,126.4,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2026,2.0,2026T2,trimestral,2026.25,127.362,proyeccion,INE · ETCL,False,False,AutoARIMA,1.0797941122222705,1.3494576630751922,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2026,3.0,2026T3,trimestral,2026.5,120.472,proyeccion,INE · ETCL,False,False,AutoARIMA,1.0797941122222705,1.3494576630751922,False
4,Horas efectivas en el sector servicios,horas/mes,01,Andalucía,Total,2026,4.0,2026T4,trimestral,2026.75,123.418,proyeccion,INE · ETCL,False,False,AutoARIMA,1.0797941122222705,1.3494576630751922,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2010,1.0,2010T1,trimestral,2010.0,132.6,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2010,2.0,2010T2,trimestral,2010.25,130.3,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2010,3.0,2010T3,trimestral,2010.5,119.4,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2010,4.0,2010T4,trimestral,2010.75,124.9,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2011,1.0,2011T1,trimestral,2011.0,133.3,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2011,2.0,2011T2,trimestral,2011.25,129.4,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2011,3.0,2011T3,trimestral,2011.5,118.4,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2011,4.0,2011T4,trimestral,2011.75,125.3,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2012,1.0,2012T1,trimestral,2012.0,130.8,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2012,2.0,2012T2,trimestral,2012.25,128.4,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2012,3.0,2012T3,trimestral,2012.5,115.3,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2012,4.0,2012T4,trimestral,2012.75,124.2,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2013,1.0,2013T1,trimestral,2013.0,125.8,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2013,2.0,2013T2,trimestral,2013.25,130.5,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2013,3.0,2013T3,trimestral,2013.5,117.4,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2013,4.0,2013T4,trimestral,2013.75,124.3,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2014,1.0,2014T1,trimestral,2014.0,127.0,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2014,2.0,2014T2,trimestral,2014.25,125.1,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2014,3.0,2014T3,trimestral,2014.5,115.1,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2014,4.0,2014T4,trimestral,2014.75,121.4,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2015,1.0,2015T1,trimestral,2015.0,127.2,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2015,2.0,2015T2,trimestral,2015.25,124.4,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2015,3.0,2015T3,trimestral,2015.5,118.0,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2015,4.0,2015T4,trimestral,2015.75,120.5,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2016,1.0,2016T1,trimestral,2016.0,121.4,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2016,2.0,2016T2,trimestral,2016.25,127.5,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2016,3.0,2016T3,trimestral,2016.5,117.1,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2016,4.0,2016T4,trimestral,2016.75,117.7,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2017,1.0,2017T1,trimestral,2017.0,124.6,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2017,2.0,2017T2,trimestral,2017.25,123.2,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2017,3.0,2017T3,trimestral,2017.5,118.1,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2017,4.0,2017T4,trimestral,2017.75,117.1,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2018,1.0,2018T1,trimestral,2018.0,122.9,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2018,2.0,2018T2,trimestral,2018.25,126.9,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2018,3.0,2018T3,trimestral,2018.5,116.7,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2018,4.0,2018T4,trimestral,2018.75,119.4,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2019,1.0,2019T1,trimestral,2019.0,123.7,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2019,2.0,2019T2,trimestral,2019.25,122.9,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2019,3.0,2019T3,trimestral,2019.5,114.1,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2019,4.0,2019T4,trimestral,2019.75,118.2,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2020,1.0,2020T1,trimestral,2020.0,121.3,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2020,2.0,2020T2,trimestral,2020.25,102.0,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2020,3.0,2020T3,trimestral,2020.5,113.2,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2020,4.0,2020T4,trimestral,2020.75,113.6,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2021,1.0,2021T1,trimestral,2021.0,121.7,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2021,2.0,2021T2,trimestral,2021.25,123.7,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2021,3.0,2021T3,trimestral,2021.5,116.0,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2021,4.0,2021T4,trimestral,2021.75,120.1,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2022,1.0,2022T1,trimestral,2022.0,126.8,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2022,2.0,2022T2,trimestral,2022.25,127.2,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2022,3.0,2022T3,trimestral,2022.5,119.5,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2022,4.0,2022T4,trimestral,2022.75,121.3,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2023,1.0,2023T1,trimestral,2023.0,129.3,real,INE · ETCL,False,False,AutoARIMA,,,False
4,Horas efectivas en el sector servicios,horas/mes,02,Aragón,Total,2023,2.0,2023T2,trimestral,2023.25,125.5,real,INE · ETCL,False,False,AutoARIMA,,,False
